daily_active_users,monthly_revenue,growth_rate,churn_rate,marketing_spend,sector,valuation
25259,5550.445127865475,0.15594110956125518,0.14773311168487363,1725.675269127186,Fintech,3165858.3883571015
40964,9973.530231219258,0.1302609365962484,0.1845330862047242,10048.981954339408,Fintech,3212895.2088302867
33630,7664.372687219443,0.12360107358835991,0.18727070830812048,8190.006862655524,Fintech,3172870.3745083907
10598,2501.6103553395756,0.17423624700411358,0.09418427882888053,5883.075925271066,Healthcare,3172170.225737624
24879,5363.085752806187,0.1135102770456777,0.21239459809037664,6841.017346262755,Fintech,3092337.71235212
20255,4319.834028233375,0.10170427323350911,0.20938986265028928,5651.888748678689,Healthcare,3058796.7133365427
38426,9438.344735822895,0.09066532757190271,0.1894747054505599,9718.694570327698,Gaming,3163247.3990339115
36883,8502.915522204035,0.17109025532724764,0.09314405313874158,4423.176409857184,Healthcare,3276886.168207786
42586,9034.78503754744,0.16677437877745208,0.10902596504227235,6875.734903966049,Fintech,3300676.1661483645
12594,2560.1180331956652,0.14870510724991803,0.17625402540358087,6984.14580910054,Healthcare,3090429.643960086
14882,2775.774634680613,0.12599596681620776,0.17177020985260189,8753.03763592665,SaaS,3089180.122316002
38447,9129.963098687474,0.11492429908655874,0.20081643621652953,9304.22236742568,Healthcare,3174471.8364000195
16385,3143.5058095708873,0.2,0.14057601854422366,5838.816352826283,Fintech,3181484.4667305164
10293,2223.814055176487,0.1422988583648454,0.13461338129721528,7748.819259770619,Fintech,3107257.7961610258
28747,6456.850640569148,0.14639094658254392,0.12972825103272342,3200.274281972355,E-commerce,3187617.5214181677
16753,3888.127834824336,0.12869992903002747,0.17095480523537823,4791.954772099576,E-commerce,3104290.41276121
53900,10016.455244773528,0.12664956775518826,0.1793143987165504,9534.39136182968,Gaming,3243647.8760985243
25542,4616.666175325448,0.14898509345445754,0.16634487795364797,5151.506188107291,SaaS,3153106.6649707775
23864,5474.893072138455,0.192648443621999,0.08878087474308528,8080.595657849885,E-commerce,3258987.546244295
18313,3878.8287190272918,0.1385365702149344,0.14819310804443933,5713.482373333093,Fintech,3130469.9914744394
48796,9401.987671511843,0.1419050864131287,0.1857152614867168,10503.915049520712,E-commerce,3229160.9210812487
26351,6554.598303456473,0.12653898676459607,0.18156421316099638,6065.504459972381,E-commerce,3137876.7507764255
17957,4226.984259610856,0.1469028724109391,0.15938315045189055,7348.582620447853,Fintech,3123540.9184656832
14808,3265.103498676402,0.15309610523139855,0.1380084014971516,3712.8253861795047,E-commerce,3130764.8970423974
21231,4865.030498248785,0.13359850713939353,0.19272673438950316,7026.761355834158,E-commerce,3115616.5912983953
13509,2578.214831120057,0.1505747204976928,0.17065442079127094,10137.28241084641,SaaS,3106076.373511809
36843,9113.328400329414,0.1109075373971174,0.18849129469988127,6873.9447581159,Healthcare,3164408.6475969586
8918,2227.232112766054,0.16076928248055825,0.10593794379161568,5114.233855377184,SaaS,3138209.103770643
20542,4629.985736273767,0.14173587363782505,0.17706228997995108,4942.142696653966,SaaS,3130569.6757505443
29883,6776.922982823963,0.11897836504553361,0.19171134215029334,6984.286478170383,Fintech,3136485.404903064
26135,5993.071649906616,0.1338402189610447,0.16797930068551578,4119.954745718145,Gaming,3150606.501410389
15388,3486.9982884393025,0.18178352833116013,0.14162893237641563,3294.023011314697,Gaming,3163287.6417371766
30642,6456.203764558838,0.13204697515619104,0.17705699036849043,6992.191226810367,Fintech,3148476.7398662353
14143,3081.014881611051,0.15598956116655724,0.13804609259726353,4371.703743468577,Fintech,3132189.0309377178
21781,4351.644151527343,0.1522082037696679,0.16781227264091525,7329.287950190267,Gaming,3138921.1773508154
30513,6446.766933079721,0.15263952517425614,0.15176256925011106,8559.63500689681,Gaming,3205034.633204763
27762,5844.6569986745935,0.10343739091181824,0.21499552986502557,6533.360886268777,SaaS,3080526.9303915417
15716,3145.8690413953636,0.11134483679328208,0.19147713245403464,5495.305378334445,E-commerce,3057817.985704321
40084,9422.51931890283,0.10816853835736343,0.20304648224509111,6978.750348215897,Fintech,3165193.195765725
23002,4799.989281126532,0.15708415094896058,0.17248306720150647,9145.210257757028,E-commerce,3154619.571548746
31936,6981.850540435878,0.14241621252330805,0.1855240577184573,8914.722092166017,Healthcare,3171221.1024403116
47313,9033.297764644798,0.1334740769318034,0.15584061607059843,8534.999971213278,Gaming,3229667.6379703884
38513,8212.808015865916,0.12775039123738433,0.19081768933816542,8393.069756912402,Healthcare,3186950.6409629313
38563,8996.820135603964,0.0916113614726406,0.19620472340949804,6263.350085750575,SaaS,3151410.894503726
24254,5120.426739562954,0.1202607774927994,0.1956365995197338,7923.2882914891015,Healthcare,3110248.7655783603
32760,7175.812541438404,0.140494152614135,0.15685455823548064,6671.86023170959,Fintech,3196465.1306273877
24509,5615.488866907888,0.13303479640835839,0.13679744670017777,8809.4495045659,Gaming,3176872.754484082
12032,2493.3707879654467,0.14954206458895355,0.15624908141559313,2921.7042536711683,Fintech,3097061.5169827975
25626,5246.405308459584,0.09089326629482321,0.2301185463331568,6131.265818269649,E-commerce,3064008.672581926
25038,4657.116500233178,0.13749691009934698,0.1745652155451221,7543.1423165928445,SaaS,3138894.4229685483
29491,6510.40566275161,0.0731258892235673,0.20961057898023744,10987.000773905842,Fintech,3079887.7519261627
20660,4741.203453655083,0.10089127906671277,0.20449605093358567,9197.65909809595,Gaming,3074066.6529612034
15052,3321.7908435407635,0.11358208347813503,0.18376093932279156,8689.176241979132,E-commerce,3074741.509003185
30584,6112.11374080053,0.07993022458352875,0.23630472158592913,7854.815304755581,Fintech,3050556.78036125
11422,2265.7088260757246,0.1204298242295701,0.20025345232632294,6862.975996394027,Fintech,3040621.646550603
45679,8732.186427854935,0.13621905375017843,0.1378831816969434,4850.92058752218,Healthcare,3270278.08864001
19619,3595.9539179237886,0.1754980713545708,0.1264618266382571,7098.936503753729,SaaS,3183834.8053647596
24903,5226.678061529857,0.12189381436176377,0.16006761921361745,7370.286745740167,Fintech,3137953.506648923
29122,5569.187095684775,0.11621693586448104,0.18775471600453308,9085.99706080107,Fintech,3138612.789866903
29594,6757.962701418726,0.13208181421705256,0.14018480936917607,985.5206796438902,Gaming,3167858.1096557095
10888,2692.834430522878,0.13669330994040718,0.16208214019789544,6712.930505182557,Healthcare,3089845.487746519
33257,6157.324326586372,0.10353048254112376,0.2021371582988035,4389.069554630218,Healthcare,3114845.651638189
25631,6215.694478389014,0.15385458094048585,0.10038852998625863,10323.779900224958,Healthcare,3231226.0775660044
16032,3623.87530315544,0.1334188621658742,0.16122008274867605,7981.993456843505,SaaS,3099608.6427863226
15141,3637.1638832845515,0.12290806909990808,0.14715092080175124,4789.343058629864,Healthcare,3095533.040301218
18638,3557.008614797423,0.12392390963129797,0.19267752079028005,6184.650082449766,Fintech,3081338.10793819
11506,2801.178755436315,0.2,0.06115275262492948,3825.5261333658964,E-commerce,3214600.735318999
52111,12874.076094161024,0.14804465419526044,0.14488656398563077,8607.005161155608,SaaS,3318095.087071648
46308,11274.60818701589,0.11742320837034058,0.20885624847852255,5506.7683011269455,Gaming,3209975.390257061
27607,6487.230182767847,0.06356154641995296,0.2155068276132024,6072.994985963801,Fintech,3053733.988487581
19698,3670.1569281656634,0.0893533658500059,0.19596600969091632,6347.611977522263,Fintech,3051975.0468527097
19959,3901.010001658257,0.14294369647820745,0.15555426934308017,6038.346653367157,E-commerce,3120871.2034163764
32177,7848.596618146539,0.1257199591477424,0.1753414891527021,8467.98406440653,E-commerce,3165678.2375247614
53045,10399.986829247673,0.08978736247154276,0.1637423269010177,11767.81210126221,Healthcare,3224541.6740577426
16560,3383.8701062619666,0.13803345525876787,0.1567296196042492,8237.94845567757,Fintech,3117795.695244909
12596,2311.786487468955,0.1215683349862086,0.1923043801058469,7824.732694200523,Healthcare,3058466.0067419866
47754,10695.296733967032,0.10767363796307672,0.2353526489170582,6994.758435743749,Gaming,3198379.0228794203
9013,1977.7321848689144,0.14044225363240914,0.14432035825265738,7134.020398590414,Gaming,3088832.4319306016
13302,3289.904070855535,0.11308434560704245,0.18099126741416383,4428.663238507527,Healthcare,3057967.299353226
19468,4720.291575183528,0.0990160673677273,0.20911110853312137,7573.691801307967,E-commerce,3060002.5175368288
10094,2174.409834405282,0.104489114654087,0.17920790611911186,5529.238634026624,Healthcare,3037501.888315278
38410,8552.12520671732,0.11927561398574875,0.21036032807823296,12723.813474884711,Gaming,3164865.041460579
33807,7063.086142928644,0.08615965053649251,0.21312540225683121,4829.074661864719,SaaS,3117766.6805718117
16524,3127.532835056866,0.2,0.10440598158471498,6595.463938414103,Gaming,3210538.901985547
41764,10054.488449952798,0.15780997049459727,0.15291805737078273,9147.24197990981,Fintech,3271284.980308323
45462,9931.978607877154,0.14961115102320371,0.11616577586597737,9961.623529478384,SaaS,3289906.006355256
20814,4366.3078166593195,0.11338188878277686,0.1921159433561807,4537.038970650598,Healthcare,3086452.7789040254
17582,3249.0231138228223,0.11605052671570124,0.1713333292045019,7937.319057983743,Fintech,3082499.334083257
68172,15446.196240005078,0.07455101246184109,0.2080323321599601,10474.657174478012,Fintech,3269512.7091908976
31589,6569.771029554268,0.18987723902173487,0.11930555386655194,11403.79236177569,Healthcare,3269274.439951155
25038,4951.482596994457,0.17819477441143475,0.14438824421534796,7734.627488146583,SaaS,3206494.038683861
43554,10512.747839904301,0.14910942042693012,0.15087168469351017,11644.4149824626,Fintech,3274122.202195069
25615,4939.961060549732,0.1339824372542751,0.19674582354096778,6635.976417584274,E-commerce,3104181.086411498
17106,3695.7750980539986,0.13008200722243135,0.16520993085626184,5160.886640054335,Healthcare,3102784.666268845
22927,5403.960876728672,0.1540912597649073,0.1114666807827224,7092.429532599057,Fintech,3189418.2116503767
37024,8864.850107980665,0.18002938192065643,0.09666653865571055,8640.368141570068,SaaS,3283775.15277867
8134,1930.2744806062315,0.16535165272775915,0.16516060914587008,5642.583250958023,Gaming,3100418.1118830773
19072,4629.992022687595,0.1073908750427113,0.22825306499957487,5423.438377151133,Fintech,3044837.267011567
43981,8354.851387577555,0.10574215608361824,0.2015167887008744,8768.761876295232,Fintech,3168444.3873604145
17052,4191.92892260383,0.15579398106259046,0.13187125084707033,4326.141860274282,Gaming,3160088.8312123585
47717,8625.143847094358,0.10101658880372025,0.19285214039587864,8719.985201921829,E-commerce,3181532.342919325
44684,8843.557008996186,0.11426500599644732,0.1848723490903482,3496.833429437686,Fintech,3172574.5797754964
21316,3962.2758939960854,0.18500638878017245,0.11527906170041739,7886.382343632344,Fintech,3201902.399148963
16576,4080.801007402213,0.13256092854841595,0.17859843499699912,7490.2509399623905,Healthcare,3107813.7212661505
19078,4000.189107644028,0.09350685425695673,0.2133560169350559,6732.256465827484,E-commerce,3042835.6631043334
83475,16867.697950055084,0.19620875132983862,0.0799534152883859,14691.664917443282,Gaming,3521337.185390225
56230,10779.07296520425,0.1554404255388665,0.12199963120473278,10480.395618385453,Healthcare,3318266.211884616
23451,4476.966002317025,0.13675079634451,0.17412186372746022,6449.369850323603,E-commerce,3121948.0603040773
16251,3623.570268091881,0.14192402525533318,0.15007978828195617,6159.365864275979,SaaS,3129386.4756230973
23353,4280.508957643358,0.07491125661595205,0.2234766924893275,6781.433513607451,SaaS,3027675.108279187
24882,5513.928987755804,0.12617969573979396,0.17415658486445892,7414.127896554256,Healthcare,3130994.74647479
11829,2770.6529196617776,0.1219558560951331,0.16720679114063192,4088.168914333422,SaaS,3071958.0838923543
22925,5090.978607752187,0.14184707797938212,0.16079236660215804,5149.85501170052,Healthcare,3145431.09701449
42667,10148.794540735185,0.17819912971095683,0.1355964921639785,8043.195479406631,Gaming,3310484.438709462
8958,1778.7731229606259,0.15887182143618528,0.13853994953977608,7636.321758707889,Healthcare,3113209.981694476
33299,6173.701405546537,0.19480766173971442,0.13262676228342893,8298.935596075527,Gaming,3254809.2890084325
43800,10094.557231487479,0.08693559757637895,0.2443182434391245,8015.328267173436,Fintech,3135652.77722023
16642,3960.282216982411,0.09568681760826943,0.1874081737502207,11455.953147776489,Healthcare,3058481.158927646
51384,11053.59030084155,0.16241508335139165,0.14575876158761095,9446.623083853792,Gaming,3334314.213806357
15596,3703.163925724524,0.1455797624769933,0.14963403009028392,6798.603541668524,Gaming,3123263.355191022
27461,5823.224254956995,0.15074066815327206,0.13400401675326662,10575.801630491153,Fintech,3189645.614797115
18894,3663.4886780731667,0.14005670908874063,0.15920121109159605,4249.077006262209,SaaS,3117595.7738635163
18892,4027.9176246440397,0.146719998498345,0.1105697888169091,5911.819425680798,SaaS,3159056.2487571724
16177,3156.400355366323,0.16281526324754575,0.15273954395793418,5436.053295206674,SaaS,3137735.7936230204
31234,6654.160385739479,0.14248064360174387,0.17487090518986792,7063.846031917506,SaaS,3158910.748100267
33671,6408.554598437973,0.11657886816162938,0.1880120456320365,7571.489157469708,E-commerce,3152037.3323295387
21328,4116.076750157086,0.2,0.11932692114117681,7575.491834620604,Fintech,3221122.744552706
11159,2698.2896484971748,0.14743424764094498,0.13859302081522604,6861.611936084945,Healthcare,3116970.8125417074
26945,5068.625907349179,0.13098689292275978,0.11332937508041585,8334.463204128488,Gaming,3179912.0331234657
27200,5323.018229301648,0.12648308469332106,0.1638870768436639,6724.467461459021,Fintech,3144350.4787515025
19764,4934.802079634045,0.15066976423909156,0.12498509085546833,7279.413057237802,E-commerce,3173355.1359478985
56028,12344.161579367421,0.11563097923459029,0.18458140969046752,9597.54378725401,Gaming,3279392.8679873203
10077,2227.091017592116,0.08425332943601369,0.2445506300029678,3433.2299238535134,SaaS,2965185.00012698
7268,1738.127383088626,0.1388613991861153,0.1670463257203135,7573.402016307566,Fintech,3069718.9038140555
15284,3312.079092686806,0.11011324792986305,0.18472554069639688,5452.32364276868,Gaming,3056850.7103325576
31420,6143.3872284915105,0.14283201636664497,0.17938775748425256,7812.836274771387,Gaming,3173932.191815811
12991,2722.558412303244,0.14281624005869115,0.19102561130318257,2403.9975838389846,Gaming,3071722.586829636
13487,3140.449133539983,0.12356445025865276,0.18531525799099655,5479.158149874804,Healthcare,3063546.4637878253
35436,8542.605800527597,0.1610966631204137,0.12595251651607262,8218.659960345183,Gaming,3248245.5968622155
27757,5527.092299933437,0.13446088073366003,0.16800310683785022,5393.051279676558,SaaS,3138385.3348462163
26596,5275.004588753219,0.1258325915947555,0.17729687618794807,6911.493290184465,Fintech,3131398.888741295
32555,6606.469960716635,0.12339508923224145,0.17283122635340603,9538.828744893612,Gaming,3157166.032904148
17808,3948.652410012717,0.12985506051583728,0.19592766442598827,8907.77548391672,Healthcare,3093657.652871154
18224,3635.608444812702,0.15639361842531943,0.1605073241660592,7412.640883202865,SaaS,3141938.322250021
33020,8007.996689509613,0.11065084724020577,0.1662789359319047,4398.182985062269,Healthcare,3169011.756482292
11243,2793.4417523956263,0.14667238892687492,0.12805902490561472,4148.772531867787,Gaming,3123328.7242371687
7544,1716.5496486709667,0.13123085806556412,0.1580900735731372,3408.9399569289944,E-commerce,3061776.580284914
17736,4397.126478642783,0.1221323853551162,0.15798668082481995,8383.861765294387,Healthcare,3116671.879014835
35081,7021.4457599796015,0.14721506202107015,0.14343217277200881,9376.795888673101,Healthcare,3204685.165737943
25028,5933.185851966944,0.10984621089331896,0.19012738660968745,7568.999175509664,Healthcare,3105555.0402811305
33814,7692.384893619744,0.14927344069985313,0.14715778200411395,7091.883035421066,E-commerce,3229996.726646486
8037,1594.7290920132805,0.15540376835731934,0.14802124504233202,4098.446684908603,SaaS,3094644.4773884574
25790,5217.020663025698,0.17734908490658371,0.11597448049583281,4793.645745357433,Healthcare,3212537.068489932
30544,6542.640765037558,0.08246186864096977,0.18961911894618488,8440.939665766067,Gaming,3114751.4480384276
11210,2639.002526178634,0.17515074753942,0.10552155042322664,7463.207140079387,E-commerce,3170426.7354038474
33895,8170.57816702995,0.12453448432637065,0.1543751996915861,8990.958736144665,SaaS,3193743.529718986
20831,4673.9825607871335,0.0862978316803808,0.19781614536813139,7508.392960774364,Gaming,3056756.418359077
102300,23581.208401498425,0.08076309091492295,0.22735567975659599,8881.508904769202,Fintech,3390499.2778146225
7415,1471.6511024990514,0.16177147506403594,0.13027426262710667,5446.517277005977,Gaming,3111704.5328653245
43676,10127.372870567802,0.12630313817747116,0.15510316556758688,12492.34830142364,Fintech,3244613.247302753
18086,4021.3965428436377,0.18168859242052596,0.11651309528069956,3579.014925909655,E-commerce,3189106.3132487345
9812,1919.2709945593617,0.13510533444721862,0.1707094930017758,5754.602187277672,E-commerce,3062560.442303076
16924,4171.9875015179305,0.1408131454144698,0.16432542265400732,7200.8703552685265,E-commerce,3115102.763584838
25304,5463.137968964349,0.13221710790474187,0.21590651921624493,4763.558388633183,Fintech,3103655.130351186
37002,8718.127855083207,0.10146273282802193,0.18665130639571298,11197.844457419831,Healthcare,3169140.489486987
52103,11295.56013922749,0.12394459279602156,0.18354416118749223,13794.575991381167,SaaS,3261117.721172836
44844,11000.482987517598,0.12174039238460199,0.19960848859065478,7580.373368798702,SaaS,3214643.8759044833
13592,2580.978857719787,0.14605585706335206,0.18523692518180457,3634.511208665005,SaaS,3084781.9053700664
38757,8457.972038169266,0.1330390378114933,0.1619467589596252,6539.612356929305,SaaS,3214454.1072348813
26786,4868.646131962263,0.13709878159530026,0.12693193320632373,6557.527816370897,Gaming,3172207.135481166
15878,3077.4350823624122,0.1452163213504646,0.14862716527449896,6205.006523024388,SaaS,3122420.1456875633
19812,3955.89879764461,0.17340597061110474,0.13369369984698287,11678.51526827196,Gaming,3179414.197437598
15445,3291.0623783668966,0.1132002501471151,0.23966591343470578,4462.579620025537,Healthcare,3028250.0107986964
22438,5327.052386109731,0.11743398650097056,0.15479856315595406,7517.142275722749,E-commerce,3122226.01749623
15293,3252.2983094014357,0.1851101342300649,0.11379589830546245,8128.581138387153,Healthcare,3185927.706802773
13174,2888.8356116426507,0.18174974909316377,0.10467737644974286,10013.810950265455,SaaS,3185198.385036815
27988,6848.210341272396,0.1442364537052029,0.1740673976765421,7091.556151595191,Gaming,3177252.264775538
30162,7026.457253601781,0.19613971713328887,0.09151203049312621,9135.18459874776,SaaS,3274130.855079616
20054,3680.1945123090204,0.15496640534727962,0.11438693277465406,9674.817396595288,Gaming,3178382.42469467
43644,8395.027331661613,0.18511331466903574,0.0737316955893095,6005.327622025472,E-commerce,3331085.398222514
19337,3532.3908422457616,0.18444205323683285,0.12073320110416558,4089.460286576732,Gaming,3181056.9294472197
18932,3499.276119034079,0.1896716829869567,0.11189720505633392,6033.362211862539,Fintech,3202542.002065318
30645,6242.994378484446,0.1007261175451217,0.20969338722259936,5457.666148153056,E-commerce,3090827.977582742
20615,4761.036214004197,0.1600784831668884,0.14261679788978815,8490.579147834698,SaaS,3165444.6319651804
22980,4529.466063310767,0.13639058122836475,0.16973937360903985,6528.905429128457,SaaS,3133606.043710429
6246,1295.7953996778058,0.10683276416065983,0.20241891457787675,6172.855284914302,SaaS,3004481.13707134
22211,4610.364507372696,0.17934338688690826,0.10399662426584025,9901.379927700918,SaaS,3224144.140120996
8834,1955.1537646006677,0.181558350718313,0.11844125875226363,4528.503480355128,Healthcare,3145416.330099104
11962,2900.8368014595726,0.13985773329117,0.1703105952121455,6142.098817698326,Healthcare,3091946.456302787
11297,2810.986303464076,0.12600553274385512,0.15492576781924064,3970.5186705119017,Healthcare,3076310.6501213987
13078,2907.5371534036026,0.14541696258694448,0.11938677343888915,6267.607475015867,Healthcare,3123990.267056077
16740,3605.041588274919,0.08747054033348263,0.21947929555048523,4332.208985563006,E-commerce,3012868.002145625
17270,3932.9195156366345,0.10123303112709348,0.19508738261476027,7298.089207651456,E-commerce,3053804.3901966163
30703,6962.2794372718845,0.12616763993148772,0.20060824987055154,6825.205026160201,Healthcare,3161711.0283612977
24617,5333.918271104443,0.15656368855646266,0.15660026033132446,9599.30495534149,Gaming,3181704.6853991356
8513,1971.499628028334,0.14032248858024754,0.15333004121840696,5689.165538355457,Healthcare,3081752.8272321834
22963,4923.014565871969,0.12222185938393122,0.15075971363117935,8672.86081236016,Fintech,3130460.365667157
25825,6449.847720057137,0.11267706671403621,0.21424873477076253,5908.135187657046,SaaS,3104785.1894154367
18689,3428.1197422883456,0.2,0.11563701713735547,5394.244848502921,Gaming,3203105.3795687235
21366,4508.762148227787,0.107451503310415,0.2183058717796352,6022.789679524402,Healthcare,3062845.3338098754
24225,5033.754031177891,0.08344998987782623,0.23582709529230497,6009.411314428332,SaaS,3045607.3624280053
32283,7551.680584948111,0.11711926715239755,0.15850403687896386,6860.780096196028,E-commerce,3183924.6523391567
10022,1937.831620534058,0.16068954549877776,0.14853716762774277,6285.621136793391,Gaming,3107165.5963604227
19493,4101.040357786522,0.14381907474429773,0.17524388649758746,5353.175226846342,SaaS,3113331.7289548465
46824,10715.958848903396,0.10482990686183341,0.1973839601771964,8446.718443023727,Gaming,3210587.65694424
44726,9939.165158901998,0.13414247997049977,0.15938375980650052,9957.371366437994,Healthcare,3250427.5842905357
33707,7353.469510150766,0.16697216247036029,0.12372228421724449,3921.780960631769,Gaming,3232990.692112118
28808,6062.553121804294,0.14219184936189894,0.14252247864786613,6237.910082756935,Gaming,3178248.4489913085
50378,11719.968953708312,0.13025611434865175,0.16761169726242914,8186.007897050857,Healthcare,3284277.1705192532
57464,12943.752148516507,0.1269296117713148,0.14802491895254657,8098.378062201405,SaaS,3302596.459566236
20649,4981.153557365888,0.11764088190299411,0.14583367768480532,6558.8556620737445,E-commerce,3131061.035105998
13565,3137.7190926284493,0.15692355344425793,0.13207213270495566,6264.374572430672,Gaming,3138243.4244908704
19242,3652.6805648599425,0.1719518138570047,0.11634524228559047,5245.820467907567,Fintech,3180317.207537436
103605,23142.006717191645,0.14046947765098963,0.20429002083686043,14399.113355116966,SaaS,3480589.570988704
10049,1840.1496700849884,0.1580313824171984,0.16925391828704694,8250.41626190067,Fintech,3097794.5124347843
17408,3605.474637955621,0.14202331580588912,0.15389741616161978,7766.47726304904,E-commerce,3123239.4897952094
10868,2269.6257297656584,0.2,0.09939413077856304,319.3954741480011,SaaS,3183473.7387321717
23444,5622.851235167143,0.14227387605258585,0.17876108439504795,6382.981675755518,Fintech,3138104.5090489374
12072,2325.381307094967,0.12963907944841102,0.17008233215114485,5330.994268940053,E-commerce,3065137.7606528676
20860,4694.499305488981,0.11924043233623649,0.17699139572029798,6013.676214571677,Fintech,3095267.5977489226
8307,1607.1311297633229,0.1218711238669778,0.17306564944307035,8504.751444644618,Gaming,3050440.7803666936
29995,7390.9752829624495,0.1203974545739992,0.17671081285152257,6059.715813373592,Fintech,3167443.1747396896
40585,8809.574310806942,0.18817048385623789,0.08949024835862499,7387.656927419244,SaaS,3321743.5356708434
18179,4173.443262157183,0.11850869806904477,0.20443198942139365,6492.136650064419,E-commerce,3074040.64546973
20587,4637.3900967625095,0.18584819260934513,0.10889284246633926,9659.246796644162,E-commerce,3211010.0367263826
20298,4085.0678331678564,0.13402407397607985,0.19114742493906392,3357.265902478507,SaaS,3089031.5937127555
24111,5860.9945441093405,0.16960010051296934,0.15200370732670818,8487.676104318754,Gaming,3185044.004105445
21610,4838.639061166184,0.10719184589379088,0.2022136675120152,7515.527324354047,Healthcare,3085050.6145759188
32339,6976.2422100507965,0.13382792442236605,0.1908448301570947,6002.341135966491,Gaming,3165705.2078602486
40803,8853.649096237592,0.0817871070569446,0.21407319374958833,7524.658807458426,E-commerce,3149796.614728946
14661,3553.0689642114203,0.14357505752605468,0.14530625518960733,6118.872412367359,E-commerce,3122365.874039109
18870,3474.690911666787,0.16447939202519857,0.12256661380274658,7430.135353061247,Gaming,3164289.2109670294
34572,7164.505825344114,0.16228326773376697,0.13914979158306162,7651.415204273648,SaaS,3229570.634561743
10820,2585.0486895701206,0.1446306511816354,0.1693159679775292,3212.5679555926304,Healthcare,3081600.11624548
8222,1501.5515252156151,0.1352723720123259,0.17239831940296116,6198.227026759407,SaaS,3058687.22009016
24665,5543.278334220633,0.1406885978602213,0.19765836912737514,10544.833755126816,Fintech,3124478.960964555
28230,5878.290352302692,0.11918944336244039,0.19093472684236065,6411.693473224923,Healthcare,3125581.223338465
15349,2982.630618211496,0.1253760471649632,0.16361325601055557,4822.29852576544,Gaming,3080541.695621489
16492,3674.3902349561777,0.12978013407183542,0.17344673784432968,4820.436287365511,Healthcare,3088874.054479591
15061,3587.142683628034,0.1495536335121964,0.1684668747368102,4383.117433420974,E-commerce,3109355.2558473935
14278,3037.1271909869156,0.18618122043036728,0.10435394698190735,6503.359958558047,E-commerce,3185887.955669335
31155,5927.91223571882,0.17390410332772308,0.11343836400705287,9243.397994553023,E-commerce,3250516.020129753
12206,2458.661725240281,0.13453809675317147,0.188421825892355,9366.99397465375,SaaS,3070690.1173101324
19288,4796.823904086181,0.11621363586950932,0.19928923558573092,4671.933540485656,SaaS,3087185.3281401033
14007,2630.184484013875,0.12124553361510823,0.1795048645744401,4688.25890577677,E-commerce,3062395.0938029275
10639,2034.7092969828575,0.10048461881208579,0.18919070731885568,8409.527406685116,Gaming,3027940.3536123694
34033,8484.850588854164,0.1553826587273379,0.13885686405772643,8992.627840755871,Gaming,3238167.6702399016
16985,4106.07448769375,0.09998124412336135,0.20596249328313257,6538.065579364245,Gaming,3049566.5939925765
24202,5554.335091606618,0.07056325031356879,0.24408605065931419,7436.069260176292,Gaming,3037239.919427545
10362,1974.6741930654264,0.16685779323597233,0.15387968699022658,5087.068321251047,Gaming,3112111.870558185
15199,2991.7474570016275,0.16321496525858623,0.14028166990809632,7890.077874259831,Gaming,3146682.654605482
32146,6191.729599231826,0.10202857996297426,0.17384716373242792,7402.817086443202,SaaS,3128415.005654818
80308,18002.390574733367,0.12024552489697612,0.20870017035495925,8850.832606594326,SaaS,3349404.5882206126
8200,1704.9507415629805,0.10647796494920413,0.2171709446412079,6023.86699889041,Healthcare,3000956.4397717584
19919,3652.0398829709047,0.13744707555936114,0.18206575049578902,9600.316325266016,Healthcare,3108794.4144285712
27068,5424.169003514071,0.147678366390756,0.17968669939803944,7657.026256926936,E-commerce,3164578.1252448554
16186,3888.617318195771,0.16298112993868213,0.15346050991374324,11117.283461428571,Gaming,3151971.4883572
33683,7939.856574148429,0.14559845427304044,0.15672269366115352,7739.629923910004,E-commerce,3202676.6319152233
14280,3213.1545992476267,0.08626885311662386,0.19179525013222645,6041.663040103524,Fintech,3027264.3027520063
23787,4424.09765004952,0.1475643168025322,0.1368827612079339,4017.915157590818,Fintech,3157988.12312146
16965,4102.0582372691715,0.2,0.09227481966976071,8744.497407213103,SaaS,3234679.0941981585
40526,8811.010810213225,0.1421864838264303,0.17339770929979298,10155.219352633872,SaaS,3222569.91873663
15706,3370.8267569472346,0.10085115707500449,0.23091873644344477,6657.410289441324,E-commerce,3015339.1814195383
18472,4532.741567581094,0.11976383029244872,0.20792584303844522,3944.748059433994,Healthcare,3068596.6107953577
35342,6383.439591971025,0.11756239738596823,0.1733671412140027,9934.909557889554,Gaming,3149524.4853201592
13173,2883.7383733944125,0.0736818462906016,0.223765959543408,6767.596784162509,SaaS,2989133.5292666466
22796,5365.884499907642,0.14199588014282732,0.13097069846059148,5221.654594187351,Fintech,3166901.483222869
8854,1633.1940823819943,0.1352065078115101,0.19815390396750454,7961.148574044706,SaaS,3046909.794622861
12785,2620.9511417329372,0.13471091894934067,0.1361851770707393,5732.577676335471,Gaming,3104817.8287860937
26663,6623.728123239426,0.13337170660525524,0.16314456714644082,3321.4604128823357,Gaming,3169073.6565854023
13422,2614.9414669734865,0.12184727890554135,0.20585735815611972,4513.9888086521705,SaaS,3042236.068495559
16776,3643.4546322372817,0.16753876742087553,0.14031971622859096,3689.8385302961105,Fintech,3150287.7145201988
28184,6545.024660083053,0.14189051327887703,0.16943502721165282,6653.13849762917,SaaS,3176848.4550396795
